,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function
0,50,0,0.0,0.04,0.0003390000000003113,[[ 1.56922418 -2.25384239]],-1.6338228729988236,3.7711350208396213
0,50,0,0.02,0.0,0.00033199999999844465,[[ 1.81818457 -1.5       ]],-5.227291720147028,2.777897562212125
0,50,0,0.0,0.04,0.00032500000000013074,[[ 2.04990174 -1.53892353]],-6.375650197438422,3.2851913882870005
0,50,0,0.0,0.02,0.0003520000000012402,[[ 1.81816083 -1.81839349]],-4.271936982180672,3.30613185568913
0,50,5,0.08,0.04,0.00043500000000129546,[[ 1.31723685 -1.70689474]],-2.031362489440526,2.3243012840282073
0,50,5,0.06,0.04,0.0005140000000007916,[[ 2.06998016 -1.37997798]],-6.7963683523474145,3.0945785500358287
0,50,5,0.02,0.08,0.0003709999999994551,[[ 1.74972376 -2.00074594]],-3.3710913818425623,3.5322587853651095
0,50,5,0.04,0.08,0.0003380000000010597,[[ 1.58686524 -2.22296487]],-1.5983149091002036,3.7298570560887923
0,50,5,0.04,0.08,0.00033099999999919305,[[ 1.3327488  -1.99911498]],-1.0663703836977967,2.8863400379941413
0,50,5,0.02,0.1,0.00036799999999992394,[[ 1.56515069 -2.2610047 ]],-1.3296818015078555,3.78091947065374
0,50,5,0.06,0.06,0.00042099999999933857,[[ 1.64776164 -2.11777273]],-2.36811513357818,3.600039877826785
0,50,5,0.06,0.04,0.00036799999999992394,[[ 1.83565038 -1.65129924]],-4.875915588223969,3.0482007447182005
0,50,5,0.04,0.08,0.0004460000000001685,[[ 1.53846383 -1.99999771]],-2.092324405460553,3.1834308935860114
0,50,5,0.04,0.06,0.0004859999999986542,[[ 2.04878875 -1.63901406]],-5.91714938443306,3.441951219599678
0,50,5,0.04,0.06,0.000396000000000285,[[ 1.89141937 -1.62120679]],-5.214939416703901,3.1028893493881857
0,50,5,0.04,0.08,0.00040599999999990644,[[ 2.25777349 -1.29066595]],-8.19073297228525,3.38167986231046
0,50,5,0.08,0.04,0.0003829999999993561,[[ 1.9999816 -2.0000784]],-4.399653874740371,4.000119991817635
0,50,5,0.06,0.04,0.0004249999999998977,[[ 1.41378965 -1.6157596 ]],-2.7367730069372267,2.3047401199318482
0,50,5,0.02,0.08,0.00035100000000021225,[[ 1.7 -1.8]],-3.694995880126954,3.065000000000003
0,50,5,0.02,0.08,0.0003740000000007626,[[ 1.9999967  -1.99999819]],-4.399989619684161,3.999989788950091
0,50,5,0.04,0.08,0.0004170000000005558,[[ 1.37987639 -2.06982207]],-1.1385140005833627,3.0941111242124566
0,50,5,0.04,0.06,0.0004240000000006461,[[ 1.73649617 -1.56892584]],-4.628410027244445,2.7384736140418413
0,50,5,0.06,0.06,0.00038499999999963563,[[ 1.64199957 -1.49400006]],-4.4143982255669805,2.4640993823098656
0,50,5,0.02,0.08,0.0003860000000006636,[[ 1.81538412 -1.82307664]],-4.241536656680181,3.3096139786526155
0,50,10,0.16,0.04,0.0004269999999984009,[[ 1.3        -1.42789656]],-2.6446739603308047,1.8644442904962881
0,50,10,0.14,0.06,0.00042099999999933857,[[ 1.33310451 -1.33348899]],-3.1315955673206926,1.7776802475283535
0,50,10,0.1,0.1,0.00041500000000027626,[[ 1.66660918 -1.66670543]],-3.8329040661492755,2.777746579712311
0,50,10,0.1,0.12,0.0003929999999989775,[[ 1.34371522 -1.94092718]],-1.2838711799925235,2.7863844598843692
0,50,10,0.1,0.12,0.00041599999999952786,[[ 1.15414812 -1.92097295]],-0.35432412885807646,2.5110974766101353
0,50,10,0.04,0.18,0.0003829999999993561,[[ 1.58032889 -2.01639467]],-2.1603323741610083,3.2816434403194776
0,50,10,0.06,0.14,0.00039400000000000546,[[ 1.81827272 -1.8180704 ]],-4.273558461973512,3.305747824255318
0,50,10,0.12,0.08,0.0003800000000016013,[[ 1.38914217 -1.52715527]],-2.8920009179395882,2.130959593187328
0,50,10,0.08,0.12,0.0004029999999985989,[[ 1.65079036 -1.44339344]],-4.367443587859398,2.4042467219827692
0,50,10,0.1,0.1,0.00038400000000038403,[[ 1.77766032 -1.33367458]],-5.398211932612833,2.469382063064957
0,50,10,0.12,0.08,0.000408000000000186,[[ 1.65050328 -1.4433683 ]],-4.365996609300079,2.4037365556453034
0,50,10,0.06,0.16,0.0003900000000012227,[[ 1.99961305 -1.333069  ]],-6.6653949094854745,2.8877626542891757
0,50,10,0.14,0.06,0.0003750000000000142,[[ 1.14309641 -1.42845082]],-1.8586908246263985,1.673570576112448
0,50,10,0.1,0.1,0.0004509999999999792,[[ 1.37428047 -1.52628241]],-2.819253949608971,2.1090924078942015
0,50,10,0.04,0.18,0.0003700000000002035,[[ 1.39603836 -1.86137793]],-1.931040259848172,2.706825448528247
0,50,10,0.04,0.18,0.00043600000000054706,[[ 1.69418587 -2.03301035]],-2.558401085951974,3.501698432205719
0,50,10,0.1,0.12,0.00043699999999979866,[[ 1.36827603 -1.7806876 ]],-1.813254483388395,2.5215138099752026
0,50,10,0.08,0.12,0.00039300000000075386,[[ 1.56451429 -1.39067373]],-4.267519246075877,2.1908391851159985
0,50,10,0.12,0.1,0.0003820000000001045,[[ 1.53932442 -1.53707776]],-3.778421007921107,2.3660638615652783
0,50,10,0.1,0.12,0.0004239999999988697,[[ 1.53878438 -1.84570261]],-2.6032446996946637,2.8872377445321593
0,50,15,0.26,0.1,0.0005810000000003868,[[ 1.26240407 -1.05368285]],-3.7294898390787172,1.351955789685036
0,50,15,0.2,0.1,0.0004519999999992308,[[ 1.20347355 -1.35389842]],-2.369494193524125,1.6406947505203628
0,50,15,0.18,0.16,0.00038300000000113243,[[ 0.98807776 -1.72913775]],-0.061610831141209736,1.983107497654459
0,50,15,0.1,0.22,0.0003809999999990765,[[ 1.34371522 -1.94092718]],-1.2838711799925235,2.7863844598843692
0,50,15,0.2,0.12,0.0003740000000007626,[[ 1.09245985 -1.59657266]],-1.0759289994993564,1.8712563814713499
0,50,15,0.12,0.18,0.00039800000000056457,[[ 1.56701507 -1.52578391]],-3.6515374243335468,2.391776390316745
0,50,15,0.12,0.18,0.0003570000000010509,[[ 1.59215714 -1.26862856]],-4.7445064876820675,2.072191383265073
0,50,15,0.16,0.14,0.0010180000000001854,[[ 1.42477876 -1.42831866]],-3.2672560699642963,2.0350443535376472
0,50,15,0.14,0.16,0.0004010000000000957,[[ 1.39548965 -1.34642415]],-3.2845936639928137,1.8801246851316562
0,50,15,0.14,0.18,0.000460000000000349,[[ 1.53828076 -1.1542817 ]],-4.805419286483692,1.8493369684702576
0,50,15,0.2,0.12,0.0004070000000009344,[[ 1.56893449 -1.1759228 ]],-4.885624648204316,1.922174923698031
0,50,15,0.1,0.22,0.0003640000000011412,[[ 1.77181856 -1.26621249]],-5.705945545443998,2.371317541606754
0,50,15,0.24,0.08,0.0003650000000003928,[[ 1.11077695 -1.29688085]],-1.9597435584796152,1.4578626950636768
0,50,15,0.18,0.12,0.0004229999999996181,[[ 1.33389121 -1.33304749]],-3.1372184581433573,1.7781406884347062
0,50,15,0.06,0.28,0.00035199999999946385,[[ 1.36516675 -1.81572922]],-1.9253837520218453,2.5802764296828395
0,50,15,0.1,0.22,0.0003659999999996444,[[ 1.53865718 -1.79489151]],-2.565035942040642,2.794550714194936
0,50,15,0.12,0.2,0.0004349999999995191,[[ 1.2716288  -1.61775683]],-1.9039234856907339,2.117088481098622
0,50,15,0.1,0.2,0.0003589999999995541,[[ 1.53845778 -1.36845668]],-4.176662696327624,2.1197630152862827
0,50,15,0.16,0.16,0.000385000000001412,[[ 1.48135069 -1.11103107]],-4.666195964000551,1.7143949570321424
0,50,15,0.16,0.16,0.00036799999999992394,[[ 1.26642132 -1.77299545]],-1.2535839180928876,2.373667913486394
0,50,20,0.3,0.12,0.00038499999999963563,[[ 0.9297271  -1.22161971]],-1.407554989070065,1.178373597863092
0,50,20,0.24,0.16,0.0004679999999996909,[[ 1.1770366  -1.17704269]],-2.765859344451485,1.385422324688879
0,50,20,0.26,0.16,0.0003810000000008529,[[ 0.97187489 -1.38839619]],-1.013637163388209,1.4360923995004478
0,50,20,0.14,0.28,0.00039899999999981617,[[ 1.22518164 -1.50122275]],-2.0372530670865476,1.8773699012952676
0,50,20,0.24,0.16,0.00039400000000000546,[[ 1.24991542 -1.25056442]],-2.8729060145591347,1.5630999606577598
0,50,20,0.18,0.22,0.00044499999999914053,[[ 1.45784552 -1.24957101]],-3.7905404547047965,1.843370634813221
0,50,20,0.18,0.22,0.00039400000000000546,[[ 1.29557187 -1.36636785]],-2.8251281162523254,1.7727337787319368
0,50,20,0.24,0.24,0.00044399999999988893,[[ 1.53785596 -1.0252432 ]],-5.305714771483665,1.7080622909066245
0,50,20,0.2,0.2,0.0004049999999988785,[[ 1.34035853 -1.13382873]],-3.6509145065511865,1.5410643005897897
0,50,20,0.22,0.18,0.00045200000000100715,[[ 1.28583616 -1.05262528]],-3.651282186015487,1.3806973013473016
0,50,20,0.22,0.2,0.0004340000000002675,[[ 1.41999306 -1.15999653]],-4.181970467684531,1.6809861160318427
0,50,20,0.2,0.2,0.00047200000000025,[[ 1.24954093 -1.12457763]],-3.1739859360536395,1.4130136946684968
0,50,20,0.28,0.1,0.00041400000000102466,[[ 0.90939216 -1.36344129]],-0.729483081135163,1.3429831204578175
0,50,20,0.24,0.18,0.00041800000000158377,[[ 1.1        -1.24999761]],-2.000005624769038,1.3862470099790667
0,50,20,0.16,0.3,0.00036399999999936483,[[ 1.07169173 -1.78545687]],-0.4665241140542053,2.168189690848984
0,50,20,0.16,0.24,0.00037299999999973465,[[ 1.53836764 -1.53855941]],-3.4607358097158043,2.3668700337103896
0,50,20,0.18,0.22,0.0003790000000005733,[[ 0.9656883  -1.61273281]],-0.3763613598486038,1.7667305078428959
0,50,20,0.16,0.24,0.0004249999999998977,[[ 1.50554495 -1.29156989]],-4.2230068170513135,1.9674091799492608
0,50,20,0.24,0.28,0.00039300000000075386,[[ 1.53760635 -0.76770143]],-6.153807916663269,1.476799392880549
0,50,20,0.26,0.18,0.000537000000001342,[[ 0.79247755 -1.78196687]],1.1158478412128559,1.9017133027471425
0,50,25,0.34,0.18,0.00041500000000027626,[[ 0.9224208  -1.18103749]],-1.478477105795732,1.12285483626824
0,50,25,0.24,0.26,0.00044999999999895124,[[ 1.1770366  -1.17704269]],-2.765859344451485,1.385422324688879
0,50,25,0.28,0.24,0.0003979999999987882,[[ 0.9588033  -1.36972346]],-1.0136162288763912,1.3977230603232078
0,50,25,0.24,0.28,0.0004729999999995016,[[ 0.99972465 -1.50028369]],-0.8977101650605638,1.6251502688054615
0,50,25,0.3,0.2,0.0003929999999989775,[[ 1.08397034 -1.20440828]],-2.1560194994297937,1.3127955024708076
0,50,25,0.2,0.3,0.0003740000000007626,[[ 1.46073403 -1.23566123]],-3.843959984033552,1.830301298505366
0,50,25,0.22,0.3,0.000385000000001412,[[ 1.12022248 -1.43896529]],-1.6123943545338042,1.6627597652644188
0,50,25,0.34,0.28,0.00042700000000017724,[[ 1.37936577 -0.57461325]],-5.885639835183063,1.116415151737475
0,50,25,0.2,0.24,0.00041599999999952786,[[ 1.53891185 -0.85495236]],-5.873414553091007,1.5495966088965665
0,50,25,0.28,0.24,0.00042899999999868044,[[ 1.16307851 -0.9304504 ]],-3.4891916924026685,1.1092447836359016
0,50,25,0.3,0.22,0.0004269999999984009,[[ 1.19980626 -0.80017223]],-4.078395693909654,1.0399053252413413
0,50,25,0.22,0.28,0.00041199999999896875,[[ 1.17655976 -1.17640048]],-2.647730526690027,1.3841054769967567
0,50,25,0.32,0.16,0.00039300000000075386,[[ 0.92323673 -1.08713774]],-1.5773829214760606,1.0171172699476043
0,50,25,0.28,0.22,0.0003580000000003025,[[ 1.09356582 -0.88564476]],-2.977627864265716,0.9901264275628063
0,50,25,0.18,0.34,0.00035600000000002296,[[ 1.11120362 -1.48141858]],-1.593217717956307,1.7146872396791035
0,50,25,0.22,0.28,0.0003690000000009519,[[ 1.33327997 -1.33231042]],-3.003028641545579,1.776343261949409
0,50,25,0.22,0.3,0.0006839999999996849,[[ 1.09097362 -1.45341905]],-1.5856126681553915,1.6513251863467313
0,50,25,0.2,0.32,0.0004030000000003753,[[ 1.47058928 -0.88235639]],-5.411765354638878,1.4705928260548546
0,50,25,0.28,0.36,0.000396000000000285,[[ 1.24967888 -0.62398927]],-5.18866203297462,0.975529956946569
0,50,25,0.3,0.2,0.00039800000000056457,[[ 0.27034414 -1.8923019 ]],4.2169807997881215,1.826946221760133
0,50,30,0.34,0.28,0.000460000000000349,[[ 0.9224208  -1.18103749]],-1.478477105795732,1.12285483626824
0,50,30,0.3,0.32,0.00043099999999896,[[ 0.96791308 -1.2905546 ]],-1.1615445063973333,1.3011934511593164
0,50,30,0.3,0.32,0.0005289999999984474,[[ 0.87684508 -1.33121124]],-0.7218031639015341,1.2704903259673612
0,50,30,0.3,0.3,0.00046400000000090813,[[ 0.76856434 -1.5405703 ]],0.5479265233966922,1.4820239920762703
0,50,30,0.32,0.28,0.0004229999999996181,[[ 0.95238718 -0.8       ]],-2.9009836785976986,0.7735206667597105
0,50,30,0.22,0.38,0.0004000000000008441,[[ 1.50049324 -1.16704087]],-4.217973720744333,1.8067321875568623
0,50,30,0.26,0.34,0.0005279999999991958,[[ 1.17702852 -1.17703262]],-2.648306296833955,1.3854009619579273
0,50,30,0.34,0.28,0.0004380000000008266,[[ 1.11128433 -1.10968889]],-2.671950332884685,1.2331811513712458
0,50,30,0.32,0.28,0.00038900000000019475,[[ 1.10268634 -0.96576505]],-3.0361863435457335,1.0743096468924338
0,50,30,0.3,0.32,0.0003709999999994551,[[ 1.17664967 -0.78444539]],-4.020134521687759,0.9999295074589805
0,50,30,0.32,0.3,0.00046800000000146724,[[ 1.08332792 -0.58332792]],-4.21665058027973,0.7569354198783375
0,50,30,0.3,0.32,0.000482999999999123,[[ 1.35594477 -0.33892946]],-5.983276415535433,0.9767296948718768
0,50,30,0.38,0.58,0.0004670000000004393,[[-6.89141088e-05  4.21605306e-05]],1.0002759143602202,3.263332365915903e-09
0,50,30,0.38,0.46,0.00043099999999896,[[0.57617513 0.10167424]],-2.7315696491856087,0.17115771812754244
0,50,30,0.26,0.34,0.0012249999999998096,[[ 0.95196558 -1.58757289]],-0.3619989235032226,1.7133130647150734
0,50,30,0.26,0.32,0.0004349999999995191,[[ 1.21596885 -0.94573689]],-3.7696247670922163,1.186499258561055
0,50,30,0.3,0.32,0.00044100000000035777,[[ 1.11120513 -1.11036136]],-2.6695387938944677,1.233839600703531
0,50,30,0.24,0.32,0.0004179999999998074,[[ 1.40272024 -0.5248984 ]],-6.105274499469491,1.1215711955939391
0,50,30,0.32,0.38,0.00044899999999969964,[[ 1.25712788 -0.11410912]],-6.543284108597638,0.7966957016412768
0,50,30,0.34,0.32,0.0004210000000011149,[[-0.30816537 -1.84620297]],7.187340171975452,1.7517156550364565
